,Unnamed: 0,Team Av Shots Diff,Team Av Shots Inside Box Diff,Team Av Fouls Diff,Team Av Corners Diff,Team Av Possession Diff,Team Av Pass Accuracy Diff,Team Av Goal Diff,Opponent Av Shots Diff,Opponent Av Shots Inside Box Diff,Opponent Av Fouls Diff,Opponent Av Corners Diff,Opponent Av Possession Diff,Opponent Av Pass Accuracy Diff,Opponent Av Goal Diff
655,655,-8.899999999999999,-7.6,-3.1,-3.9,-11.0,-4.199999999999989,-2.7,3.6,0.3000000000000007,1.5999999999999996,2.2,16.400000000000006,7.599999999999994,-0.3
656,656,-2.3000000000000007,-2.200000000000001,-1.299999999999999,-1.0,-0.7999999999999972,-0.5999999999999943,0.6000000000000001,-2.4000000000000004,0.0,2.4000000000000004,-1.1999999999999995,-14.799999999999995,-6.399999999999992,-1.1999999999999995
657,657,2.1,2.3999999999999995,-1.200000000000001,0.6999999999999993,1.4000000000000057,0.7000000000000028,0.9000000000000001,-5.0,-4.1,-1.0,-3.3999999999999995,-23.0,-10.699999999999989,-1.2000000000000002
658,658,3.0,3.3000000000000007,-2.5,1.1000000000000003,11.400000000000006,4.700000000000003,0.8,3.0,1.700000000000001,0.7999999999999989,1.1999999999999993,6.400000000000006,1.7000000000000028,-0.7000000000000001
659,659,0.2999999999999989,-0.8000000000000007,0.2999999999999989,0.9000000000000004,5.799999999999997,3.6000000000000085,-0.1,-8.099999999999998,-7.399999999999999,-2.6999999999999997,-4.0,-11.200000000000005,-4.200000000000003,-2.7
660,660,-1.5,-0.8000000000000007,-1.9000000000000004,-0.5,-5.799999999999997,-0.2000000000000028,0.0,4.4,4.1,-0.4000000000000003,-0.7000000000000002,16.0,6.0,0.7999999999999999
661,661,-1.6999999999999993,-1.9000000000000004,-1.5,-0.5,1.5999999999999943,0.2000000000000028,0.9,-3.3000000000000007,-2.8000000000000007,-0.8000000000000007,-2.8,-19.200000000000003,-9.0,-0.8999999999999999
662,662,-5.600000000000001,-3.799999999999999,0.5,-1.5999999999999996,-20.200000000000003,-9.900000000000006,-0.8,0.7000000000000011,1.0,0.0999999999999996,-0.7000000000000002,-15.799999999999995,-5.800000000000011,0.0
663,663,-2.200000000000001,-1.7000000000000002,-1.799999999999999,1.5999999999999996,13.400000000000006,4.0,0.3999999999999999,10.099999999999998,6.800000000000001,3.5,4.199999999999999,19.0,9.600000000000009,1.5
664,664,2.0,-0.1000000000000005,1.0999999999999996,1.4000000000000004,14.599999999999994,6.5,-0.1,7.599999999999998,5.6000000000000005,-0.4000000000000003,4.6000000000000005,29.599999999999994,11.0,1.9
665,665,-5.699999999999999,-3.1,1.0,-1.2000000000000002,-25.0,-9.299999999999995,-0.0999999999999998,2.5,2.999999999999999,-2.6999999999999997,1.5,11.799999999999995,4.900000000000006,0.7
666,666,-1.8999999999999984,-2.3999999999999995,-0.9000000000000004,-0.6000000000000005,-1.5999999999999943,0.7999999999999972,-0.8,3.700000000000001,3.5,-0.2999999999999998,1.7000000000000002,3.4000000000000057,1.3000000000000114,0.8
667,667,4.200000000000001,2.4000000000000004,0.9000000000000004,0.9000000000000004,5.0,1.2999999999999972,-0.8999999999999999,-3.1,-0.3000000000000007,2.8000000000000007,-2.5,-15.599999999999994,-6.099999999999994,-1.1999999999999995
668,668,0.4000000000000003,0.5999999999999996,-0.200000000000001,-1.2000000000000002,-16.0,-5.400000000000006,0.1999999999999999,-0.4000000000000003,-0.4000000000000003,-2.4000000000000004,1.2000000000000002,-2.799999999999997,0.6000000000000085,-0.1999999999999999
669,669,0.0,0.1999999999999993,0.5,-0.0999999999999996,11.599999999999994,4.300000000000011,0.0999999999999998,-1.1999999999999993,-2.1999999999999997,0.2999999999999989,0.7000000000000002,8.200000000000003,3.4000000000000057,-0.5
670,670,0.8000000000000007,-0.1999999999999993,0.2999999999999989,0.2999999999999998,2.4000000000000057,2.799999999999997,0.0,-5.199999999999999,-3.0,0.5,-0.8999999999999995,-16.799999999999997,-9.0,-0.8
671,671,11.7,8.200000000000001,2.6000000000000005,5.300000000000001,22.40000000000001,10.799999999999995,1.7999999999999998,-1.5,-1.3000000000000007,-0.3000000000000007,-1.7999999999999998,-14.400000000000006,-7.0,-0.4000000000000001
672,672,9.000000000000002,7.2,0.8000000000000007,3.9,27.200000000000003,10.600000000000009,1.9,-2.3000000000000007,-2.3000000000000007,-1.799999999999999,-0.9000000000000004,-5.599999999999994,-1.1000000000000083,-1.0
673,673,-3.799999999999999,-3.1000000000000005,-0.9000000000000004,0.5,10.0,2.800000000000012,0.1,-6.6,-3.7,0.0999999999999996,-1.1000000000000003,-24.599999999999994,-9.0,-0.5
674,674,-9.900000000000002,-8.399999999999999,-2.3000000000000007,-4.3,-11.599999999999994,-4.6000000000000085,-2.4,-3.6000000000000014,-0.6999999999999993,2.1,-2.9000000000000004,-16.200000000000003,-6.1000000000000085,-1.2000000000000002
675,675,-2.6999999999999997,-2.5,-1.299999999999999,-0.7999999999999998,-0.2000000000000028,-0.5,0.6000000000000001,4.199999999999999,3.5,-0.2999999999999989,-1.0999999999999996,14.599999999999994,5.300000000000011,1.1
676,676,3.9,2.8999999999999995,0.1000000000000005,1.0999999999999996,1.7999999999999972,1.0,0.8999999999999999,2.6999999999999997,2.8000000000000007,-1.6999999999999993,1.4000000000000004,10.799999999999995,4.199999999999989,0.8
677,677,-3.700000000000001,-3.7,-2.0,-1.0999999999999996,1.0,0.0,0.1999999999999999,-0.2999999999999989,-1.3999999999999997,-0.0999999999999996,-0.5999999999999996,1.5999999999999943,2.3999999999999915,0.1999999999999999
678,678,9.0,7.0,-0.0999999999999996,4.2,28.40000000000001,11.0,1.6,4.6,4.199999999999999,0.6000000000000014,-0.2999999999999998,14.0,5.1000000000000085,1.2999999999999998
679,679,-1.8000000000000007,-1.7999999999999998,-0.7999999999999989,-1.7999999999999998,-13.200000000000005,-5.900000000000006,-0.5999999999999999,-1.1999999999999993,-0.2999999999999998,0.8999999999999986,-1.5999999999999996,5.200000000000003,1.3999999999999917,0.2999999999999998
680,680,0.6000000000000014,1.2000000000000002,0.3999999999999986,-0.9000000000000004,-15.400000000000006,-5.0,-0.1999999999999999,-10.3,-8.899999999999999,-2.5,-4.5,-13.200000000000005,-4.800000000000011,-2.5
681,681,4.300000000000001,3.0,0.0,0.0,1.0,1.0,0.8999999999999999,-2.3000000000000007,-2.5,-1.700000000000001,1.0,14.200000000000005,5.1000000000000085,0.0999999999999998
682,682,-1.9000000000000004,-2.999999999999999,0.4000000000000003,0.7000000000000002,7.599999999999994,2.5,-0.7,-4.900000000000002,-2.6999999999999997,0.5,-0.0999999999999996,-16.200000000000003,-9.0,-1.2999999999999998
683,683,2.1,2.799999999999999,-0.4000000000000003,1.9000000000000004,11.599999999999994,4.099999999999994,0.9000000000000001,-1.4000000000000004,-1.700000000000001,-3.200000000000001,0.5999999999999996,-5.599999999999994,-1.5,0.0999999999999998
684,684,-2.3000000000000007,-2.1,-0.9000000000000004,-1.2000000000000002,-6.799999999999997,-1.5,-0.7,5.199999999999999,2.9000000000000004,1.8000000000000007,1.0,7.599999999999994,2.299999999999997,-0.6
685,685,-5.6,-2.999999999999999,0.1000000000000014,-0.8999999999999995,-24.0,-9.299999999999995,-0.5,-2.3000000000000007,0.3999999999999986,2.200000000000001,-2.3,-12.0,-5.0,-0.7
686,686,-1.799999999999999,-0.9000000000000004,-0.4000000000000003,-1.0,7.400000000000006,1.5,0.1,-1.5,-2.3,-0.0999999999999996,-1.0,-1.4000000000000057,1.7999999999999972,0.1999999999999999
687,687,-4.800000000000001,-3.1000000000000014,0.7000000000000011,-0.7000000000000002,-18.40000000000001,-10.0,-1.2,-10.7,-9.3,-3.1999999999999997,-4.6000000000000005,-14.0,-5.5,-2.6
688,688,0.7000000000000011,-1.0,-0.0999999999999996,-0.2000000000000001,-1.2000000000000028,1.3999999999999917,-0.8,4.1,3.4000000000000004,0.0999999999999996,-0.5,12.599999999999994,4.599999999999994,1.0
689,689,-0.6999999999999993,-0.4000000000000003,-0.5,-1.2999999999999998,-9.799999999999995,-4.400000000000006,-0.4000000000000001,-2.299999999999999,-2.8000000000000007,0.1999999999999993,0.2000000000000001,6.799999999999997,2.299999999999997,-0.7000000000000002
690,690,-2.5,0.1999999999999993,3.299999999999999,-2.5000000000000004,-10.200000000000005,-4.1000000000000085,-0.8,-2.200000000000001,-2.4000000000000004,-0.1999999999999993,0.1000000000000005,13.400000000000006,5.199999999999989,0.1999999999999999
691,691,11.9,8.5,2.6999999999999997,6.6,24.8,12.0,1.9,8.9,6.5,-0.3999999999999986,4.699999999999999,26.200000000000003,10.099999999999994,1.5
692,692,0.4000000000000003,1.3000000000000007,1.0,-0.3999999999999994,-15.400000000000006,-5.200000000000003,0.0999999999999998,4.1,4.1,-0.5999999999999996,1.7000000000000002,13.0,4.900000000000006,1.0
693,693,-5.100000000000001,-4.199999999999999,-1.799999999999999,-1.0999999999999996,-1.4000000000000057,-1.2000000000000028,-0.4000000000000001,-3.1999999999999997,-2.8,-3.1000000000000014,0.2999999999999998,-8.200000000000003,-2.200000000000003,0.1
694,694,2.9000000000000004,1.9000000000000004,2.0,0.9000000000000004,4.599999999999994,0.8999999999999915,-0.5000000000000001,-3.700000000000001,-1.799999999999999,-0.6999999999999993,-0.3999999999999994,-22.0,-9.0,-0.3
695,695,-1.200000000000001,-0.6000000000000005,0.200000000000001,-2.1,-8.0,-3.0999999999999943,-0.6000000000000001,-3.1,-3.299999999999999,-0.200000000000001,-1.2999999999999998,-6.0,-0.5,0.0
696,696,1.6999999999999993,1.4000000000000004,2.5,0.0,3.0,0.5999999999999943,-0.5000000000000001,-2.8000000000000007,-2.2,-2.299999999999999,0.7000000000000002,-7.599999999999994,-2.5,0.2000000000000001
697,697,3.6999999999999993,2.8,-0.3000000000000007,0.7999999999999998,-2.5999999999999943,-0.7000000000000028,0.9000000000000001,0.5,1.5,0.7000000000000011,-1.3999999999999997,-16.200000000000003,-5.5,0.0
698,698,-4.299999999999999,-4.4,-0.5,0.0999999999999996,1.2000000000000028,-0.3999999999999915,-0.5,3.5,3.4000000000000004,-1.0,2.5,15.599999999999994,6.200000000000003,0.8
699,699,9.1,6.6,-0.3999999999999986,4.4,26.8,10.0,1.6,-3.6999999999999993,-2.4000000000000004,1.799999999999999,0.0999999999999996,-13.599999999999994,-6.899999999999992,-1.4
700,700,-2.5,-0.9000000000000004,-1.4000000000000004,0.2999999999999998,-18.8,-7.799999999999997,-0.6000000000000001,-4.300000000000001,-3.7,-1.9000000000000004,-1.1999999999999993,0.4000000000000057,0.2000000000000028,-0.0999999999999998
701,701,-10.3,-8.799999999999999,-4.299999999999999,-4.499999999999999,-15.400000000000006,-6.099999999999994,-2.2,0.5999999999999996,0.3999999999999994,0.4000000000000003,-0.2000000000000001,11.0,3.200000000000003,0.1999999999999999
702,702,-0.5,-1.9000000000000004,0.5,-0.2999999999999998,-2.799999999999997,0.6000000000000085,-0.8,-1.1999999999999993,-2.2,-1.0,0.2000000000000001,16.200000000000003,6.299999999999997,0.1
703,703,11.1,7.5,2.1,6.1,23.8,11.700000000000005,1.7,-4.9,-1.5,3.1,-2.6,-13.0,-5.099999999999994,-1.0
704,704,-1.9000000000000004,-1.5,-2.1999999999999997,0.6000000000000005,-9.0,-3.0,0.2000000000000001,-0.9000000000000004,-1.3999999999999997,0.200000000000001,-0.2000000000000001,-1.7999999999999972,0.7999999999999972,-0.1
705,705,9.500000000000002,7.6,0.3000000000000007,4.7,24.40000000000001,9.100000000000009,1.6999999999999995,0.6999999999999993,1.2000000000000002,1.1000000000000014,-0.6000000000000005,13.799999999999995,4.700000000000003,0.2
706,706,-7.900000000000002,-7.399999999999999,-5.1,-3.3999999999999995,-15.0,-6.200000000000003,-2.1,3.3000000000000007,2.9000000000000004,-0.5,-0.3999999999999994,12.400000000000006,5.699999999999989,1.2999999999999998
707,707,-2.3999999999999986,-1.6999999999999993,-1.0999999999999996,-2.4000000000000004,-7.799999999999997,-2.800000000000012,-0.7,-2.8000000000000007,-1.7999999999999998,-0.5999999999999996,-0.2999999999999998,-15.0,-6.1000000000000085,-0.5999999999999999
708,708,-0.1999999999999993,0.8999999999999995,1.1000000000000014,-2.3,-20.8,-7.5,0.0,-6.600000000000001,-2.8999999999999995,2.5,-2.8,-20.0,-8.700000000000003,-1.3000000000000005
709,709,-2.8000000000000007,-2.6,-1.200000000000001,-0.7000000000000002,16.599999999999994,6.5,-0.4000000000000001,2.1,1.3000000000000007,3.1,0.7999999999999998,5.599999999999994,1.0999999999999943,-0.2
710,710,10.8,7.6,2.0,6.5,23.599999999999994,11.200000000000005,2.1,3.9,2.6999999999999997,0.5,2.5,15.200000000000005,6.300000000000011,0.7
711,711,-4.5,-3.3,1.1999999999999993,-0.0999999999999996,-17.200000000000003,-8.700000000000003,-1.2,1.0,-1.4000000000000004,1.4000000000000004,0.2999999999999998,-3.0,0.5,-0.9
712,712,-4.5,-3.4000000000000004,-2.5,-1.2000000000000002,1.0,0.5999999999999943,-0.2000000000000001,3.3000000000000007,2.1999999999999997,-0.0999999999999996,1.0,-0.2000000000000028,0.2999999999999971,1.0
713,713,3.200000000000001,1.8000000000000007,0.3000000000000007,0.6000000000000005,-2.200000000000003,-0.2000000000000028,0.8999999999999999,-4.100000000000001,-3.1999999999999997,-2.8000000000000007,0.1999999999999993,-7.799999999999997,-2.799999999999997,-0.1
714,714,0.8999999999999986,0.0,0.9000000000000004,0.0,-4.799999999999997,-0.7000000000000028,-0.1,-4.200000000000001,-3.2,-2.6999999999999997,-0.5,2.4000000000000057,0.2000000000000028,-0.1999999999999999
715,715,-1.700000000000001,-0.2000000000000001,1.3000000000000007,-0.7000000000000002,10.799999999999995,3.799999999999997,-0.2,10.5,6.9,2.1000000000000014,6.1,24.40000000000001,11.199999999999989,2.3
716,716,-2.1,-1.6000000000000003,-0.7000000000000011,-2.7,1.0,1.2000000000000028,-0.5,11.900000000000002,9.0,0.0999999999999996,4.800000000000001,27.40000000000001,10.0,2.1
717,717,-4.200000000000001,-2.6,-1.0,-0.2000000000000001,-20.0,-8.900000000000006,-0.7,4.300000000000001,2.8,-0.5999999999999996,0.0,13.200000000000005,6.0,1.9
718,718,-8.200000000000001,-7.5,-4.2,-3.7,-15.799999999999995,-6.300000000000011,-2.6,-1.5,-1.8999999999999997,-1.3000000000000007,-0.4000000000000003,19.40000000000001,8.800000000000011,-0.5999999999999999
719,719,2.700000000000001,2.6,1.1999999999999993,2.3,11.200000000000005,5.1000000000000085,0.1999999999999999,-4.1,-3.2,-3.3000000000000007,-0.9000000000000004,1.4000000000000057,0.8000000000000114,-0.1999999999999999
720,720,1.4000000000000004,-0.4999999999999991,1.5,0.7000000000000002,-1.0,1.2999999999999972,-0.7,-3.6999999999999993,-1.5,2.6,-1.7999999999999998,-14.599999999999994,-6.400000000000006,-0.6000000000000001
721,721,-1.200000000000001,0.5999999999999996,0.6999999999999993,-2.0,-19.0,-6.900000000000006,-0.3999999999999999,1.5999999999999996,0.9000000000000004,3.0,0.0,1.2000000000000028,-0.8999999999999915,-0.1
722,722,-4.5,-2.4000000000000004,3.3000000000000007,-2.5,-16.799999999999997,-7.299999999999997,-0.6000000000000001,-0.9000000000000004,-0.6000000000000014,1.0,-0.9000000000000004,-8.200000000000003,-1.7999999999999972,-0.1
723,723,-5.5,-5.4,-4.800000000000001,-2.3,-11.400000000000006,-4.700000000000003,-2.2,0.0999999999999996,1.799999999999999,0.6000000000000014,-1.6,-11.200000000000005,-6.399999999999992,0.0
724,724,-1.0999999999999996,0.2999999999999998,1.1999999999999993,-0.1000000000000005,9.799999999999995,3.0999999999999943,0.0,-5.100000000000001,-2.799999999999999,-0.1999999999999993,-0.3000000000000007,-23.0,-10.799999999999995,-1.1999999999999995
725,725,-3.6999999999999993,-2.8,1.7000000000000002,-0.2999999999999998,-20.8,-10.700000000000005,-0.6000000000000001,3.9,2.2,-0.9000000000000004,-0.5,14.599999999999994,6.899999999999992,2.3000000000000003
726,726,0.6999999999999993,0.2999999999999998,2.1000000000000014,-0.2999999999999998,2.200000000000003,-0.1000000000000085,0.1,-1.299999999999999,-0.6000000000000005,-0.5,-2.0,1.2000000000000028,2.200000000000003,-0.0999999999999998
727,727,-4.299999999999999,-3.9,-3.4000000000000004,0.0999999999999996,2.4000000000000057,0.7999999999999972,-0.7000000000000001,0.5,2.1,0.3000000000000007,-1.8999999999999997,-18.0,-6.6000000000000085,0.0
728,728,-1.9000000000000004,-2.0,-0.4000000000000003,-1.3999999999999997,17.0,8.100000000000009,-0.7,-3.4000000000000004,-2.8000000000000007,-3.1000000000000005,-0.5,5.799999999999997,1.5999999999999943,-0.1999999999999999
729,729,3.3000000000000007,3.4000000000000004,2.5,1.7999999999999998,11.0,4.899999999999992,0.3999999999999999,11.2,8.1,0.2999999999999989,5.200000000000001,27.599999999999994,10.100000000000009,1.4
730,730,1.3000000000000007,-0.0999999999999996,0.0999999999999996,0.8999999999999995,-1.5999999999999943,1.0,-0.2999999999999999,-3.6,-2.8,-3.3000000000000007,0.6000000000000005,-5.0,-1.8999999999999917,-0.5
731,731,9.6,5.5,2.1999999999999997,5.000000000000001,22.200000000000003,9.600000000000009,2.1,4.699999999999999,2.5,1.299999999999999,1.0,2.200000000000003,2.0,0.8999999999999999
732,732,-2.8999999999999986,-2.0,-2.8000000000000007,0.1999999999999993,-8.599999999999994,-3.899999999999992,-0.5,-0.3000000000000007,0.5,2.1,-0.2999999999999998,10.200000000000005,3.0,-0.1
733,733,-5.700000000000001,-4.1000000000000005,1.700000000000001,-1.5999999999999996,-22.0,-11.200000000000005,-0.5,0.5,0.5,0.0,-1.8999999999999997,5.799999999999997,3.899999999999992,0.3999999999999999
734,734,5.0,3.8000000000000007,-1.6000000000000014,0.3999999999999994,16.0,7.900000000000006,2.0,-3.5,-2.5,-3.3999999999999995,-1.0999999999999996,3.4000000000000057,0.5999999999999943,-0.3
735,735,10.0,5.8,0.7000000000000011,4.1000000000000005,26.0,11.300000000000011,1.6999999999999995,-1.6000000000000014,-1.0,0.0999999999999996,-1.0,-9.0,-2.700000000000003,0.1999999999999999
736,736,11.8,8.399999999999999,0.9000000000000004,5.199999999999999,28.0,10.299999999999995,1.7000000000000002,0.0999999999999996,1.799999999999999,0.0999999999999996,-1.5,-18.599999999999994,-7.1000000000000085,-0.1999999999999999
737,737,2.5,3.6999999999999993,0.1000000000000014,-0.9000000000000004,-5.200000000000003,-3.200000000000003,-0.2999999999999998,-5.800000000000001,-3.1,-0.9000000000000004,-0.1,-25.599999999999994,-11.799999999999995,-1.0
738,738,1.5999999999999996,0.2000000000000001,-0.0999999999999996,0.9000000000000004,-0.7999999999999972,2.0,0.0,-6.0,-6.3,-3.700000000000001,-1.8999999999999997,-14.400000000000006,-5.900000000000006,-1.7999999999999998
739,739,-0.4000000000000003,-0.8000000000000007,0.5,-0.7999999999999998,18.0,8.799999999999997,-0.3,-4.199999999999999,-3.6000000000000005,-3.3000000000000007,0.7000000000000002,6.400000000000006,2.0,-0.8
740,740,1.5999999999999996,1.5999999999999996,2.0,0.8999999999999995,7.799999999999997,3.799999999999997,-0.2000000000000001,-5.4,-3.1,4.1,-2.5,-16.599999999999994,-7.399999999999991,-0.7999999999999999
741,741,3.700000000000001,1.5,1.9000000000000004,1.2000000000000002,-2.200000000000003,0.2999999999999971,0.7999999999999998,-1.0,-1.2999999999999998,1.5999999999999996,0.0,1.4000000000000057,-0.7000000000000028,0.0
742,742,-1.4000000000000004,-1.0999999999999996,-0.7999999999999989,-1.5999999999999996,-8.599999999999994,-2.4000000000000057,0.0,-4.4,-2.1,-1.799999999999999,0.3999999999999999,-25.8,-11.299999999999995,-0.8
743,743,-1.200000000000001,0.6999999999999993,-0.3999999999999986,-1.7999999999999998,-20.0,-7.699999999999989,-0.5,0.5,2.5,0.1999999999999993,-1.7000000000000002,-5.0,-3.299999999999997,-0.3
744,744,-0.9000000000000004,0.0,2.200000000000001,-0.7000000000000002,11.400000000000006,3.4000000000000057,-0.5,0.1000000000000014,-0.5,1.3000000000000007,-0.7000000000000002,15.400000000000006,7.199999999999989,-0.4
745,745,-3.0,-3.0,-3.1999999999999997,0.4000000000000003,6.799999999999997,2.1999999999999886,-0.7999999999999999,-4.199999999999999,-3.0,1.0,-1.5,-20.599999999999994,-10.799999999999995,-0.3
746,746,4.6,3.4000000000000004,-1.700000000000001,0.7000000000000002,15.400000000000006,8.099999999999994,2.1,-0.1999999999999993,0.0999999999999996,2.0,0.4000000000000003,7.200000000000003,4.0,-0.5
